+------+------------------+-------------+---------------+
| Rank |    Drug Name     | Target Name | Binding Score |
| 1428 | ZINC000089224316 |    P48499   |     800.95    |
| 1429 | ZINC000003995845 |    P48499   |     801.85    |
| 1430 | ZINC000043131420 |    P48499   |     802.04    |
| 1431 | ZINC000000527387 |    P48499   |     806.18    |
| 1432 | ZINC000000527385 |    P48499   |     806.18    |
| 1433 | ZINC000000007525 |    P48499   |     806.18    |
| 1434 | ZINC000000527386 |    P48499   |     806.18    |
| 1435 | ZINC000008214590 |    P48499   |     807.68    |
| 1436 | ZINC000164760756 |    P48499   |     810.51    |
| 1437 | ZINC000164760874 |    P48499   |     810.51    |
| 1438 | ZINC000253632968 |    P48499   |     810.51    |
| 1439 | ZINC000095618775 |    P48499   |     821.31    |
| 1440 | ZINC000004213363 |    P48499   |     821.91    |
| 1441 | ZINC000022007371 |    P48499   |     822.92    |
| 1442 | ZINC000095618851 |    P48499   |     822.92    |
| 1443 | ZINC000095618852 |    P48499   |     822.92    |
| 1444 | ZINC000090647712 |    P48499   |     822.92    |
| 1445 | ZINC000003870533 |    P48499   |     825.26    |
| 1446 | ZINC000299888866 |    P48499   |     826.17    |
| 1447 | ZINC000004215863 |    P48499   |     826.35    |
| 1448 | ZINC000003938681 |    P48499   |     826.55    |
| 1449 | ZINC000001611274 |    P48499   |     832.31    |
| 1450 | ZINC000002040609 |    P48499   |     838.84    |
| 1451 | ZINC000001482019 |    P48499   |     838.88    |
| 1452 | ZINC000200036231 |    P48499   |     839.45    |
| 1453 | ZINC000200036206 |    P48499   |     839.45    |
| 1454 | ZINC000001553549 |    P48499   |     841.32    |
| 1455 | ZINC000003882036 |    P48499   |     842.56    |
| 1456 | ZINC000008214383 |    P48499   |     843.14    |
| 1457 | ZINC000031495147 |    P48499   |     843.81    |
| 1458 | ZINC000095618754 |    P48499   |     843.81    |
| 1459 | ZINC000169362007 |    P48499   |     844.14    |
| 1460 | ZINC000013983495 |    P48499   |     844.40    |
| 1461 | ZINC000001846076 |    P48499   |     845.01    |
| 1462 | ZINC000030690433 |    P48499   |     845.14    |
| 1463 | ZINC000034884331 |    P48499   |     848.36    |
| 1464 | ZINC000222108067 |    P48499   |     849.08    |
| 1465 | ZINC000026739513 |    P48499   |     849.68    |
| 1466 | ZINC000043196332 |    P48499   |     850.81    |
| 1467 | ZINC000035802598 |    P48499   |     851.50    |
| 1468 | ZINC000143479082 |    P48499   |     853.34    |
| 1469 | ZINC000150339587 |    P48499   |     853.51    |
| 1470 | ZINC000058591422 |    P48499   |     853.51    |
| 1471 | ZINC000021981371 |    P48499   |     855.50    |
| 1472 | ZINC000001481860 |    P48499   |     856.53    |
| 1473 | ZINC000005923781 |    P48499   |     856.53    |
| 1474 | ZINC000014263142 |    P48499   |     856.66    |
| 1475 | ZINC000008214360 |    P48499   |     856.66    |
| 1476 | ZINC000100353857 |    P48499   |     856.66    |
| 1477 | ZINC000100353864 |    P48499   |     856.66    |
| 1478 | ZINC000008214363 |    P48499   |     856.66    |
| 1479 | ZINC000026251015 |    P48499   |     858.11    |
| 1480 | ZINC000002522694 |    P48499   |     859.38    |
| 1481 | ZINC000000003981 |    P48499   |     860.43    |
| 1482 | ZINC000068197070 |    P48499   |     861.69    |
| 1483 | ZINC000022116608 |    P48499   |     861.72    |
| 1484 | ZINC000022116612 |    P48499   |     861.72    |
| 1485 | ZINC000001842633 |    P48499   |     861.77    |
| 1486 | ZINC000072190171 |    P48499   |     864.46    |
| 1487 | ZINC000000602632 |    P48499   |     865.11    |
| 1488 | ZINC000000601301 |    P48499   |     872.66    |
| 1489 | ZINC000000897222 |    P48499   |     872.66    |
| 1490 | ZINC000000057262 |    P48499   |     872.74    |
| 1491 | ZINC000000057261 |    P48499   |     872.74    |
| 1492 | ZINC000034951380 |    P48499   |     873.78    |
| 1493 | ZINC000100270141 |    P48499   |     880.04    |
| 1494 | ZINC000072190231 |    P48499   |     883.22    |
| 1495 | ZINC000060392779 |    P48499   |     883.22    |
| 1496 | ZINC000028639340 |    P48499   |     883.22    |
| 1497 | ZINC000003938482 |    P48499   |     883.22    |
| 1498 | ZINC000103589452 |    P48499   |     884.46    |
| 1499 | ZINC000000007761 |    P48499   |     884.91    |
| 1500 | ZINC000095830588 |    P48499   |     885.93    |
| 1501 | ZINC000096178757 |    P48499   |     886.34    |
| 1502 | ZINC000004261765 |    P48499   |     886.72    |
| 1503 | ZINC000013914293 |    P48499   |     886.93    |
| 1504 | ZINC000000005661 |    P48499   |     889.31    |
| 1505 | ZINC000005139136 |    P48499   |     891.05    |
| 1506 | ZINC000029212828 |    P48499   |     891.35    |
| 1507 | ZINC000003964740 |    P48499   |     897.01    |
| 1508 | ZINC000008219992 |    P48499   |     897.62    |
| 1509 | ZINC000019796168 |    P48499   |     898.93    |
| 1510 | ZINC000000007724 |    P48499   |     899.31    |
| 1511 | ZINC000038941844 |    P48499   |     901.35    |
| 1512 | ZINC000169746323 |    P48499   |     909.58    |
| 1513 | ZINC000096014967 |    P48499   |     910.26    |
| 1514 | ZINC000003830942 |    P48499   |     911.63    |
| 1515 | ZINC000002572820 |    P48499   |     912.75    |
| 1516 | ZINC000003802417 |    P48499   |     913.36    |
| 1517 | ZINC000003872582 |    P48499   |     916.53    |
| 1518 | ZINC000006067922 |    P48499   |     917.43    |
| 1519 | ZINC000006067936 |    P48499   |     917.43    |
| 1520 | ZINC000013896708 |    P48499   |     917.64    |
| 1521 | ZINC000013896714 |    P48499   |     917.64    |
| 1522 | ZINC000013896711 |    P48499   |     917.64    |
| 1523 | ZINC000003929610 |    P48499   |     917.64    |
| 1524 | ZINC000002568223 |    P48499   |     919.24    |
| 1525 | ZINC000003842872 |    P48499   |     922.99    |
| 1526 | ZINC000000403529 |    P48499   |     923.94    |
| 1527 | ZINC000299818014 |    P48499   |     924.90    |
| 1528 | ZINC000299818015 |    P48499   |     924.90    |
| 1529 | ZINC000003806286 |    P48499   |     925.76    |
| 1530 | ZINC000068250459 |    P48499   |     926.73    |
| 1531 | ZINC000000001773 |    P48499   |     927.94    |
| 1532 | ZINC000013828184 |    P48499   |     929.23    |
| 1533 | ZINC000000968264 |    P48499   |     936.89    |
| 1534 | ZINC000095618834 |    P48499   |     937.53    |
| 1535 | ZINC000136949727 |    P48499   |     938.66    |
| 1536 | ZINC000021981303 |    P48499   |     939.31    |
| 1537 | ZINC000003875039 |    P48499   |     948.54    |
| 1538 | ZINC000072190215 |    P48499   |     949.63    |
| 1539 | ZINC000013985506 |    P48499   |     950.29    |
| 1540 | ZINC000096030444 |    P48499   |     951.15    |
| 1541 | ZINC000011680067 |    P48499   |     951.15    |
| 1542 | ZINC000253617657 |    P48499   |     951.15    |
| 1543 | ZINC000253535680 |    P48499   |     951.15    |
| 1544 | ZINC000001481841 |    P48499   |     951.15    |
| 1545 | ZINC000003975668 |    P48499   |     951.78    |
| 1546 | ZINC000100370085 |    P48499   |     954.73    |
| 1547 | ZINC000100370083 |    P48499   |     954.73    |
| 1548 | ZINC000095670835 |    P48499   |     955.47    |
| 1549 | ZINC000013492903 |    P48499   |     957.95    |
| 1550 | ZINC000030731084 |    P48499   |     961.17    |
| 1551 | ZINC000001687057 |    P48499   |     961.22    |
| 1552 | ZINC000016052277 |    P48499   |     962.26    |
| 1553 | ZINC000100371951 |    P48499   |     962.53    |
| 1554 | ZINC000000006486 |    P48499   |     964.66    |
| 1555 | ZINC000001319780 |    P48499   |     965.14    |
| 1556 | ZINC000001541804 |    P48499   |     966.21    |
| 1557 | ZINC000003643198 |    P48499   |     968.18    |
| 1558 | ZINC000008214650 |    P48499   |     968.68    |
| 1559 | ZINC000038726563 |    P48499   |     970.79    |
| 1560 | ZINC000036412221 |    P48499   |     971.67    |
| 1561 | ZINC000053122860 |    P48499   |     973.47    |
| 1562 | ZINC000000005986 |    P48499   |     973.58    |
| 1563 | ZINC000001530601 |    P48499   |     973.99    |
| 1564 | ZINC000012402836 |    P48499   |     973.99    |
| 1565 | ZINC000001549068 |    P48499   |     974.34    |
| 1566 | ZINC000013454202 |    P48499   |     977.78    |
| 1567 | ZINC000100036830 |    P48499   |     977.78    |
| 1568 | ZINC000100036823 |    P48499   |     977.78    |
| 1569 | ZINC000100036834 |    P48499   |     977.78    |
| 1570 | ZINC000100036827 |    P48499   |     977.78    |
| 1571 | ZINC000000389747 |    P48499   |     982.70    |
| 1572 | ZINC000004245665 |    P48499   |     983.76    |
| 1573 | ZINC000000006152 |    P48499   |     986.07    |
| 1574 | ZINC000100030312 |    P48499   |     988.72    |
| 1575 | ZINC000253675861 |    P48499   |     988.72    |
| 1576 | ZINC000245204949 |    P48499   |     989.79    |
| 1577 | ZINC000005764759 |    P48499   |     989.79    |
| 1578 | ZINC000245204948 |    P48499   |     989.79    |
| 1579 | ZINC000003812974 |    P48499   |     989.88    |
| 1580 | ZINC000003831165 |    P48499   |     989.88    |
| 1581 | ZINC000003938750 |    P48499   |     990.36    |
| 1582 | ZINC000040165257 |    P48499   |     991.22    |
| 1583 | ZINC000040165256 |    P48499   |     991.22    |
| 1584 | ZINC000004235575 |    P48499   |     995.78    |
| 1585 | ZINC000031425361 |    P48499   |    1002.20    |
| 1586 | ZINC000031425360 |    P48499   |    1002.20    |
| 1587 | ZINC000031425359 |    P48499   |    1002.20    |
| 1588 | ZINC000031425358 |    P48499   |    1002.20    |
| 1589 | ZINC000254071113 |    P48499   |    1004.03    |
| 1590 | ZINC000150339466 |    P48499   |    1004.03    |
| 1591 | ZINC000036378574 |    P48499   |    1011.71    |
| 1592 | ZINC000036378575 |    P48499   |    1011.71    |
| 1593 | ZINC000001533877 |    P48499   |    1011.95    |
| 1594 | ZINC000003825544 |    P48499   |    1013.31    |
| 1595 | ZINC000003825778 |    P48499   |    1020.09    |
| 1596 | ZINC000095616601 |    P48499   |    1021.34    |
| 1597 | ZINC000049643479 |    P48499   |    1022.89    |
| 1598 | ZINC000100053876 |    P48499   |    1027.88    |
| 1599 | ZINC000261494655 |    P48499   |    1027.88    |
| 1600 | ZINC000100053871 |    P48499   |    1027.88    |
| 1601 | ZINC000095618604 |    P48499   |    1027.88    |
| 1602 | ZINC000095618605 |    P48499   |    1027.88    |
| 1603 | ZINC000261494654 |    P48499   |    1027.88    |
| 1604 | ZINC000000607798 |    P48499   |    1028.09    |
| 1605 | ZINC000013916432 |    P48499   |    1040.37    |
| 1606 | ZINC000004824235 |    P48499   |    1040.37    |
| 1607 | ZINC000019535049 |    P48499   |    1045.82    |
| 1608 | ZINC000001538784 |    P48499   |    1046.06    |
| 1609 | ZINC000072315510 |    P48499   |    1047.46    |
| 1610 | ZINC000072315511 |    P48499   |    1047.46    |
| 1611 | ZINC000001850101 |    P48499   |    1048.77    |
| 1612 | ZINC000003952167 |    P48499   |    1051.79    |
| 1613 | ZINC000143948360 |    P48499   |    1055.07    |
| 1614 | ZINC000038665623 |    P48499   |    1057.67    |
| 1615 | ZINC000064540331 |    P48499   |    1057.67    |
| 1616 | ZINC000001849528 |    P48499   |    1058.22    |
| 1617 | ZINC000095618885 |    P48499   |    1058.90    |
| 1618 | ZINC000034083753 |    P48499   |    1062.50    |
| 1619 | ZINC000168212088 |    P48499   |    1063.29    |
| 1620 | ZINC000000586239 |    P48499   |    1064.70    |
| 1621 | ZINC000100089496 |    P48499   |    1064.70    |
| 1622 | ZINC000001485626 |    P48499   |    1066.12    |
| 1623 | ZINC000022010379 |    P48499   |    1066.15    |
| 1624 | ZINC000022010382 |    P48499   |    1066.15    |
| 1625 | ZINC000022010375 |    P48499   |    1066.15    |
| 1626 | ZINC000022010387 |    P48499   |    1066.15    |
| 1627 | ZINC000004217232 |    P48499   |    1066.79    |
| 1628 | ZINC000095618865 |    P48499   |    1071.99    |
| 1629 | ZINC000013449462 |    P48499   |    1074.55    |
| 1630 | ZINC000013449465 |    P48499   |    1074.55    |
| 1631 | ZINC000003986706 |    P48499   |    1075.93    |
| 1632 | ZINC000005764534 |    P48499   |    1076.06    |
| 1633 | ZINC000059270596 |    P48499   |    1076.36    |
| 1634 | ZINC000003842924 |    P48499   |    1076.37    |
| 1635 | ZINC000169304823 |    P48499   |    1085.92    |
| 1636 | ZINC000096095661 |    P48499   |    1085.92    |
| 1637 | ZINC000096006019 |    P48499   |    1085.92    |
| 1638 | ZINC000000119948 |    P48499   |    1086.39    |
| 1639 | ZINC000029485479 |    P48499   |    1087.87    |
| 1640 | ZINC000003917445 |    P48499   |    1091.62    |
| 1641 | ZINC000095574576 |    P48499   |    1092.43    |
| 1642 | ZINC000001540228 |    P48499   |    1093.29    |
| 1643 | ZINC000004081771 |    P48499   |    1095.19    |
| 1644 | ZINC000022060952 |    P48499   |    1095.85    |
| 1645 | ZINC000003819392 |    P48499   |    1096.30    |
| 1646 | ZINC000003796046 |    P48499   |    1097.65    |
| 1647 | ZINC000013449409 |    P48499   |    1101.66    |
| 1648 | ZINC000013449412 |    P48499   |    1101.66    |
| 1649 | ZINC000084758638 |    P48499   |    1102.19    |
| 1650 | ZINC000000590170 |    P48499   |    1105.14    |
| 1651 | ZINC000004097284 |    P48499   |    1113.86    |
| 1652 | ZINC000003830261 |    P48499   |    1113.86    |
| 1653 | ZINC000252679615 |    P48499   |    1114.61    |
| 1654 | ZINC000007997966 |    P48499   |    1114.61    |
| 1655 | ZINC000095618674 |    P48499   |    1124.81    |
| 1656 | ZINC000095618673 |    P48499   |    1124.81    |
| 1657 | ZINC000059498704 |    P48499   |    1125.36    |
| 1658 | ZINC000003777432 |    P48499   |    1129.55    |
| 1659 | ZINC000035307932 |    P48499   |    1132.81    |
| 1660 | ZINC000101264566 |    P48499   |    1133.90    |
| 1661 | ZINC000001549989 |    P48499   |    1134.37    |
| 1662 | ZINC000001585847 |    P48499   |    1134.40    |
| 1663 | ZINC000001997139 |    P48499   |    1142.84    |
| 1664 | ZINC000012468792 |    P48499   |    1143.38    |
| 1665 | ZINC000115705166 |    P48499   |    1146.15    |
| 1666 | ZINC000095618614 |    P48499   |    1146.60    |
| 1667 | ZINC000003941829 |    P48499   |    1146.65    |
| 1668 | ZINC000000897251 |    P48499   |    1148.93    |
| 1669 | ZINC000000597013 |    P48499   |    1148.93    |
| 1670 | ZINC000252286769 |    P48499   |    1150.19    |
| 1671 | ZINC000068203220 |    P48499   |    1150.19    |
| 1672 | ZINC000072190127 |    P48499   |    1151.95    |
| 1673 | ZINC000072190128 |    P48499   |    1151.95    |
| 1674 | ZINC000038995988 |    P48499   |    1155.56    |
| 1675 | ZINC000143116580 |    P48499   |    1156.18    |
| 1676 | ZINC000003806126 |    P48499   |    1159.65    |
| 1677 | ZINC000100014950 |    P48499   |    1159.79    |
| 1678 | ZINC000100014947 |    P48499   |    1159.79    |
| 1679 | ZINC000100014940 |    P48499   |    1159.79    |
| 1680 | ZINC000100014943 |    P48499   |    1159.79    |
| 1681 | ZINC000079017208 |    P48499   |    1163.90    |
| 1682 | ZINC000003882891 |    P48499   |    1165.45    |
| 1683 | ZINC000003938633 |    P48499   |    1166.12    |
| 1684 | ZINC000067961478 |    P48499   |    1166.13    |
| 1685 | ZINC000034630490 |    P48499   |    1166.80    |
| 1686 | ZINC000019594557 |    P48499   |    1167.42    |
| 1687 | ZINC000019361042 |    P48499   |    1167.42    |
| 1688 | ZINC000001542146 |    P48499   |    1169.60    |
| 1689 | ZINC000146363174 |    P48499   |    1171.19    |
| 1690 | ZINC000137470092 |    P48499   |    1171.94    |
| 1691 | ZINC000150346618 |    P48499   |    1172.67    |
| 1692 | ZINC000150346620 |    P48499   |    1172.67    |
| 1693 | ZINC000034377258 |    P48499   |    1173.79    |
| 1694 | ZINC000100054819 |    P48499   |    1174.50    |
| 1695 | ZINC000030731133 |    P48499   |    1176.94    |
| 1696 | ZINC000003780340 |    P48499   |    1186.61    |
| 1697 | ZINC000003781637 |    P48499   |    1190.72    |
| 1698 | ZINC000003875483 |    P48499   |    1193.40    |
| 1699 | ZINC000013444037 |    P48499   |    1194.05    |
| 1700 | ZINC000000601281 |    P48499   |    1197.65    |
| 1701 | ZINC000036377992 |    P48499   |    1199.35    |
| 1702 | ZINC000095092799 |    P48499   |    1201.00    |
| 1703 | ZINC000053682936 |    P48499   |    1202.23    |
| 1704 | ZINC000003927822 |    P48499   |    1206.56    |
| 1705 | ZINC000003816408 |    P48499   |    1210.96    |
| 1706 | ZINC000096906444 |    P48499   |    1211.32    |
| 1707 | ZINC000004617749 |    P48499   |    1212.13    |
| 1708 | ZINC000030691732 |    P48499   |    1212.13    |
| 1709 | ZINC000095598449 |    P48499   |    1212.35    |
| 1710 | ZINC000003777806 |    P48499   |    1212.71    |
| 1711 | ZINC000072266311 |    P48499   |    1217.52    |
| 1712 | ZINC000031544492 |    P48499   |    1218.51    |
| 1713 | ZINC000005599862 |    P48499   |    1218.51    |
| 1714 | ZINC000005599865 |    P48499   |    1218.51    |
| 1715 | ZINC000005599863 |    P48499   |    1218.51    |
| 1716 | ZINC000003932402 |    P48499   |    1219.36    |
| 1717 | ZINC000014277249 |    P48499   |    1219.36    |
| 1718 | ZINC000003799334 |    P48499   |    1223.37    |
| 1719 | ZINC000000004355 |    P48499   |    1223.37    |
| 1720 | ZINC000000896569 |    P48499   |    1223.75    |
| 1721 | ZINC000000403533 |    P48499   |    1227.50    |
| 1722 | ZINC000004099050 |    P48499   |    1233.17    |
| 1723 | ZINC000005442134 |    P48499   |    1242.10    |
| 1724 | ZINC000003812911 |    P48499   |    1242.10    |
| 1725 | ZINC000005442195 |    P48499   |    1242.10    |
| 1726 | ZINC000005442135 |    P48499   |    1242.10    |
| 1727 | ZINC000000583671 |    P48499   |    1242.44    |
| 1728 | ZINC000019795995 |    P48499   |    1243.66    |
| 1729 | ZINC000003875992 |    P48499   |    1244.39    |
| 1730 | ZINC000000006562 |    P48499   |    1249.04    |
| 1731 | ZINC000003781623 |    P48499   |    1250.09    |
| 1732 | ZINC000100042629 |    P48499   |    1256.15    |
| 1733 | ZINC000100011979 |    P48499   |    1256.15    |
| 1734 | ZINC000035310420 |    P48499   |    1266.58    |
| 1735 | ZINC000000004088 |    P48499   |    1270.63    |
| 1736 | ZINC000003780893 |    P48499   |    1274.04    |
| 1737 | ZINC000004212854 |    P48499   |    1276.93    |
| 1738 | ZINC000003919561 |    P48499   |    1278.58    |
| 1739 | ZINC000001612996 |    P48499   |    1282.31    |
| 1740 | ZINC000000600803 |    P48499   |    1292.04    |
| 1741 | ZINC000022001712 |    P48499   |    1292.04    |
| 1742 | ZINC000001539347 |    P48499   |    1296.55    |
| 1743 | ZINC000003784128 |    P48499   |    1297.52    |
| 1744 | ZINC000001530611 |    P48499   |    1301.19    |
| 1745 | ZINC000003873160 |    P48499   |    1301.90    |
| 1746 | ZINC000100054873 |    P48499   |    1306.17    |
| 1747 | ZINC000100054871 |    P48499   |    1306.17    |
| 1748 | ZINC000064637995 |    P48499   |    1306.17    |
| 1749 | ZINC000064637997 |    P48499   |    1306.17    |
| 1750 | ZINC000100036938 |    P48499   |    1306.17    |
| 1751 | ZINC000100068871 |    P48499   |    1306.17    |
| 1752 | ZINC000015449187 |    P48499   |    1306.17    |
| 1753 | ZINC000015449189 |    P48499   |    1306.17    |
| 1754 | ZINC000008214619 |    P48499   |    1308.47    |
| 1755 | ZINC000001548097 |    P48499   |    1308.64    |
| 1756 | ZINC000001544066 |    P48499   |    1309.78    |
| 1757 | ZINC000004097468 |    P48499   |    1311.56    |
| 1758 | ZINC000003779903 |    P48499   |    1318.94    |
| 1759 | ZINC000072190218 |    P48499   |    1334.84    |
| 1760 | ZINC000095618756 |    P48499   |    1337.94    |
| 1761 | ZINC000077293241 |    P48499   |    1337.94    |
| 1762 | ZINC000000006957 |    P48499   |    1347.78    |
| 1763 | ZINC000000537935 |    P48499   |    1349.10    |
| 1764 | ZINC000000005882 |    P48499   |    1350.49    |
| 1765 | ZINC000043150941 |    P48499   |    1352.16    |
| 1766 | ZINC000001658782 |    P48499   |    1352.73    |
| 1767 | ZINC000035077050 |    P48499   |    1353.29    |
| 1768 | ZINC000068247389 |    P48499   |    1354.82    |
| 1769 | ZINC000206179007 |    P48499   |    1364.74    |
| 1770 | ZINC000072105034 |    P48499   |    1367.15    |
| 1771 | ZINC000040165217 |    P48499   |    1370.41    |
| 1772 | ZINC000040165255 |    P48499   |    1370.41    |
| 1773 | ZINC000040165218 |    P48499   |    1370.41    |
| 1774 | ZINC000059299699 |    P48499   |    1370.96    |
| 1775 | ZINC000000006387 |    P48499   |    1376.27    |
| 1776 | ZINC000028822397 |    P48499   |    1377.67    |
| 1777 | ZINC000000402848 |    P48499   |    1378.32    |
| 1778 | ZINC000003201907 |    P48499   |    1378.32    |
| 1779 | ZINC000004097451 |    P48499   |    1379.39    |
| 1780 | ZINC000003830683 |    P48499   |    1379.39    |
| 1781 | ZINC000000057534 |    P48499   |    1380.81    |
| 1782 | ZINC000001552042 |    P48499   |    1381.62    |
| 1783 | ZINC000014618774 |    P48499   |    1382.54    |
| 1784 | ZINC000014618775 |    P48499   |    1382.54    |
| 1785 | ZINC000014618776 |    P48499   |    1382.54    |
| 1786 | ZINC000003925938 |    P48499   |    1382.54    |
| 1787 | ZINC000085552410 |    P48499   |    1382.54    |
| 1788 | ZINC000040429456 |    P48499   |    1382.54    |
| 1789 | ZINC000169654603 |    P48499   |    1382.54    |
| 1790 | ZINC000257371267 |    P48499   |    1382.54    |
| 1791 | ZINC000100054519 |    P48499   |    1382.86    |
| 1792 | ZINC000100054527 |    P48499   |    1382.86    |
| 1793 | ZINC000068197809 |    P48499   |    1386.81    |
| 1794 | ZINC000000005974 |    P48499   |    1393.78    |
| 1795 | ZINC000003645023 |    P48499   |    1393.78    |
| 1796 | ZINC000003780321 |    P48499   |    1396.06    |
| 1797 | ZINC000003812903 |    P48499   |    1396.60    |
| 1798 | ZINC000000000817 |    P48499   |    1396.60    |
| 1799 | ZINC000001554274 |    P48499   |    1396.87    |
| 1800 | ZINC000118912450 |    P48499   |    1399.93    |
| 1801 | ZINC000003777825 |    P48499   |    1399.98    |
| 1802 | ZINC000118913727 |    P48499   |    1402.92    |
| 1803 | ZINC000000538621 |    P48499   |    1404.02    |
| 1804 | ZINC000001540245 |    P48499   |    1405.96    |
| 1805 | ZINC000035968991 |    P48499   |    1406.92    |
| 1806 | ZINC000001485935 |    P48499   |    1409.59    |
| 1807 | ZINC000012353762 |    P48499   |    1412.84    |
| 1808 | ZINC000006627681 |    P48499   |    1413.57    |
| 1809 | ZINC000019701769 |    P48499   |    1414.76    |
| 1810 | ZINC000072190134 |    P48499   |    1417.64    |
| 1811 | ZINC000136082304 |    P48499   |    1420.32    |
| 1812 | ZINC000004213332 |    P48499   |    1425.93    |
| 1813 | ZINC000027324454 |    P48499   |    1426.54    |
| 1814 | ZINC000003797307 |    P48499   |    1428.35    |
| 1815 | ZINC000095618620 |    P48499   |    1428.63    |
| 1816 | ZINC000006067668 |    P48499   |    1428.63    |
| 1817 | ZINC000013512582 |    P48499   |    1428.88    |
| 1818 | ZINC000013512584 |    P48499   |    1428.88    |
| 1819 | ZINC000001566899 |    P48499   |    1430.59    |
| 1820 | ZINC000095618603 |    P48499   |    1436.68    |
| 1821 | ZINC000095618602 |    P48499   |    1436.68    |
| 1822 | ZINC000000057464 |    P48499   |    1437.23    |
| 1823 | ZINC000003876078 |    P48499   |    1441.66    |
| 1824 | ZINC000064033452 |    P48499   |    1443.81    |
| 1825 | ZINC000000007459 |    P48499   |    1447.04    |
| 1826 | ZINC000001542930 |    P48499   |    1448.03    |
| 1827 | ZINC000014210876 |    P48499   |    1448.96    |
| 1828 | ZINC000014880004 |    P48499   |    1451.42    |
| 1829 | ZINC000082314384 |    P48499   |    1454.28    |
| 1830 | ZINC000095618559 |    P48499   |    1454.28    |
| 1831 | ZINC000031425076 |    P48499   |    1454.28    |
| 1832 | ZINC000031425077 |    P48499   |    1454.28    |
| 1833 | ZINC000080675749 |    P48499   |    1459.01    |
| 1834 | ZINC000000004076 |    P48499   |    1460.25    |
| 1835 | ZINC000261494595 |    P48499   |    1462.18    |
| 1836 | ZINC000261494597 |    P48499   |    1462.18    |
| 1837 | ZINC000261494599 |    P48499   |    1462.18    |
| 1838 | ZINC000261494601 |    P48499   |    1462.18    |
| 1839 | ZINC000100054182 |    P48499   |    1462.18    |
| 1840 | ZINC000100054187 |    P48499   |    1462.18    |
| 1841 | ZINC000100054183 |    P48499   |    1462.18    |
| 1842 | ZINC000100054189 |    P48499   |    1462.18    |
| 1843 | ZINC000261494596 |    P48499   |    1462.18    |
| 1844 | ZINC000261494600 |    P48499   |    1462.18    |
| 1845 | ZINC000261494594 |    P48499   |    1462.18    |
| 1846 | ZINC000261494598 |    P48499   |    1462.18    |
| 1847 | ZINC000058660702 |    P48499   |    1463.82    |
| 1848 | ZINC000065747838 |    P48499   |    1463.82    |
| 1849 | ZINC000072190143 |    P48499   |    1463.82    |
| 1850 | ZINC000072190142 |    P48499   |    1463.82    |
| 1851 | ZINC000043202456 |    P48499   |    1465.30    |
| 1852 | ZINC000100054813 |    P48499   |    1465.57    |
| 1853 | ZINC000100054812 |    P48499   |    1465.57    |
| 1854 | ZINC000095618836 |    P48499   |    1465.57    |
| 1855 | ZINC000095618835 |    P48499   |    1465.57    |
| 1856 | ZINC000004216332 |    P48499   |    1470.60    |
| 1857 | ZINC000014089740 |    P48499   |    1471.75    |
| 1858 | ZINC000006717510 |    P48499   |    1477.03    |
| 1859 | ZINC000003776592 |    P48499   |    1478.36    |
| 1860 | ZINC000013671573 |    P48499   |    1478.36    |
| 1861 | ZINC000521813802 |    P48499   |    1479.60    |
| 1862 | ZINC000003817765 |    P48499   |    1480.22    |
| 1863 | ZINC000100061056 |    P48499   |    1484.34    |
| 1864 | ZINC000012503156 |    P48499   |    1484.34    |
| 1865 | ZINC000095617661 |    P48499   |    1485.39    |
| 1866 | ZINC000095617664 |    P48499   |    1485.39    |
| 1867 | ZINC000095617662 |    P48499   |    1485.39    |
| 1868 | ZINC000095617663 |    P48499   |    1485.39    |
| 1869 | ZINC000169292343 |    P48499   |    1489.82    |
| 1870 | ZINC000026007998 |    P48499   |    1498.59    |
| 1871 | ZINC000008214528 |    P48499   |    1504.22    |
| 1872 | ZINC000004081455 |    P48499   |    1508.39    |
| 1873 | ZINC000116738881 |    P48499   |    1511.56    |
| 1874 | ZINC000003926851 |    P48499   |    1514.26    |
| 1875 | ZINC000033858315 |    P48499   |    1523.40    |
| 1876 | ZINC000256013056 |    P48499   |    1523.40    |
| 1877 | ZINC000256013055 |    P48499   |    1523.40    |
| 1878 | ZINC000033858314 |    P48499   |    1523.40    |
| 1879 | ZINC000000000305 |    P48499   |    1523.94    |
| 1880 | ZINC000001846476 |    P48499   |    1523.94    |
| 1881 | ZINC000116846024 |    P48499   |    1531.16    |
| 1882 | ZINC000230123065 |    P48499   |    1533.45    |
| 1883 | ZINC000229984288 |    P48499   |    1533.45    |
| 1884 | ZINC000004215736 |    P48499   |    1536.02    |
| 1885 | ZINC000003951570 |    P48499   |    1541.32    |
| 1886 | ZINC000033970495 |    P48499   |    1541.32    |
| 1887 | ZINC000033970497 |    P48499   |    1541.32    |
| 1888 | ZINC000033970496 |    P48499   |    1541.32    |
| 1889 | ZINC000003881556 |    P48499   |    1541.87    |
| 1890 | ZINC000100018897 |    P48499   |    1542.01    |
| 1891 | ZINC000100018901 |    P48499   |    1542.01    |
| 1892 | ZINC000053098495 |    P48499   |    1544.35    |
| 1893 | ZINC000003795983 |    P48499   |    1544.69    |
| 1894 | ZINC000000538069 |    P48499   |    1554.56    |
| 1895 | ZINC000000006300 |    P48499   |    1562.46    |
| 1896 | ZINC000001481833 |    P48499   |    1562.48    |
| 1897 | ZINC000100005085 |    P48499   |    1562.48    |
